,niche1,niche2,niche3,niche4,niche5,niche6,niche9,niche10
552,0.11626494,0.1221761,0.1382217,0.11672683,0.14909099,0.12018286,0.12336498,0.11397159
553,0.105095685,0.16001436,0.13982396,0.093138404,0.19048657,0.13157687,0.115256436,0.0646077
554,0.097974144,0.2081095,0.121850565,0.06404255,0.24656115,0.1408281,0.07693358,0.04370041
555,0.09962857,0.13796474,0.15741627,0.100562684,0.17339014,0.12738438,0.14695673,0.0566965
556,0.11577986,0.12628591,0.13725449,0.1150741,0.15257703,0.12126913,0.12187811,0.10988144
557,0.110669866,0.13998222,0.1412454,0.10613591,0.16893767,0.1262528,0.12286534,0.083910726
558,0.09468782,0.1643593,0.15161212,0.08436969,0.19967115,0.1335254,0.12786758,0.043906968
559,0.09867651,0.1651156,0.14595573,0.086812824,0.198584,0.13332602,0.12077846,0.050750885
560,0.09012046,0.17167321,0.15358102,0.077791184,0.2080602,0.13508722,0.12692438,0.036762398
561,0.11331348,0.13546793,0.13853124,0.109216936,0.16360393,0.12462792,0.12007439,0.0951642
562,0.094066024,0.112623386,0.17283003,0.10933039,0.15269224,0.12159265,0.18192844,0.054936778
563,0.047995515,0.16277272,0.19360061,0.04433489,0.22400674,0.126914,0.19422758,0.006147977
564,0.08444252,0.120123476,0.17929822,0.09722098,0.16532198,0.12366402,0.19283834,0.03709045
565,0.083183154,0.09267377,0.19275522,0.108406685,0.13908786,0.116446786,0.2244823,0.042964235
566,0.062290754,0.10535389,0.20407048,0.078866616,0.16242547,0.11769103,0.25240535,0.016896361
567,0.055402678,0.09813214,0.21228494,0.07286532,0.15843911,0.11398249,0.27614594,0.012747383
568,0.032815572,0.11246187,0.22243056,0.03906765,0.1846456,0.109807044,0.2959704,0.002801327
569,0.047571238,0.11389753,0.21188246,0.057563636,0.17765677,0.116627306,0.267125,0.00767605
570,0.0544774,0.08348222,0.21798506,0.07783145,0.1417945,0.10866689,0.30194238,0.0138200745
571,0.04176099,0.085881606,0.22544211,0.058792546,0.15081793,0.10547383,0.3253663,0.0064646886
572,0.036481652,0.0804994,0.23011926,0.052879512,0.14652897,0.1012643,0.3475008,0.004726109
573,0.039643202,0.08086087,0.22777413,0.057591923,0.14512704,0.102694094,0.3403551,0.0059536486
574,0.038477257,0.09117765,0.2251609,0.05259144,0.15770404,0.10611022,0.3237142,0.005064241
575,0.043251276,0.08351527,0.22496924,0.06187918,0.14680754,0.10510212,0.32711533,0.0073600193
576,0.038978428,0.07298067,0.23129365,0.059190795,0.13602696,0.09924442,0.3561775,0.0061075725
577,0.043818574,0.083318286,0.22506095,0.06261195,0.14691338,0.10525759,0.3254544,0.0075648585
578,0.04167361,0.09770167,0.22128871,0.055011053,0.16369227,0.10962045,0.30510363,0.005908615
579,0.035781316,0.08163792,0.23022091,0.05137564,0.14845014,0.10140426,0.34669954,0.0044303345
580,0.035730574,0.11211436,0.2203841,0.043037415,0.18196598,0.1112682,0.29194462,0.0035547516
581,0.042825762,0.0835956,0.2253088,0.061293814,0.1471141,0.10500514,0.32774904,0.0071077915
582,0.042385794,0.09943823,0.22008404,0.05553486,0.1648063,0.11045618,0.3011123,0.0061823633
583,0.047792554,0.106634445,0.21411951,0.060327288,0.17006387,0.114587314,0.2783568,0.008118227
584,0.033126295,0.14699945,0.20952795,0.032585405,0.21894445,0.117547564,0.23885433,0.0024145609
585,0.049673893,0.15346262,0.19586852,0.04844107,0.21418455,0.12582113,0.20548627,0.007061979
586,0.039335214,0.11613002,0.21704236,0.046441782,0.18461809,0.114067756,0.27790546,0.0044592503
587,0.054266687,0.06037319,0.23053864,0.08760084,0.11395558,0.09938972,0.33623993,0.017635465
588,0.036336705,0.11095689,0.22091033,0.043915283,0.18139821,0.11130034,0.2914751,0.0037071728
589,0.039912444,0.1168806,0.2168468,0.046865184,0.18562149,0.11451954,0.27475712,0.0045968173
590,0.0391043,0.13926584,0.20909753,0.040440317,0.20838156,0.11912468,0.2407002,0.003885569
591,0.040957905,0.1530463,0.2019128,0.03970976,0.21885233,0.12245907,0.21888472,0.0041771503
592,0.053462993,0.21848895,0.16234095,0.038062643,0.25908685,0.13534725,0.12577088,0.007439475
593,0.047968987,0.23995608,0.15390919,0.030152459,0.28000557,0.1349627,0.10764314,0.00540187
594,0.04671169,0.22880459,0.16135079,0.0312704,0.27250162,0.13374357,0.12058903,0.005028344
595,0.07726542,0.32616946,0.03384252,0.013867384,0.40244758,0.113974765,0.006400702,0.02603211
596,0.06737136,0.33663774,0.037368,0.012481144,0.40589195,0.11520479,0.007545638,0.017499425
597,0.07887046,0.33311063,0.021455392,0.010040665,0.42319933,0.10065611,0.0028529963,0.029814415
598,0.101451226,0.30592746,0.02077951,0.013572658,0.39980432,0.100719415,0.0027837404,0.05496158
599,0.11078221,0.281219,0.037089117,0.024604173,0.35541776,0.11770564,0.008099275,0.06508288
600,0.097962506,0.29410335,0.041585688,0.02256059,0.36695525,0.12146805,0.0096385805,0.045725964
601,0.11415954,0.27162123,0.041968662,0.028562015,0.34269738,0.121015266,0.010250496,0.069725424
602,0.103093505,0.2772834,0.052218746,0.029304596,0.34484425,0.12794143,0.014790822,0.050523266
603,0.08838495,0.28835085,0.06347198,0.0276144,0.3470956,0.13313045,0.020469055,0.031482764
604,0.117938854,0.23604725,0.07155779,0.04851446,0.29061204,0.13384455,0.028304374,0.073180735
605,0.12149792,0.26124132,0.043001708,0.0322722,0.32654282,0.120989546,0.011067331,0.08338717
606,0.13573842,0.21799299,0.060090225,0.052361466,0.2703129,0.12548937,0.02165635,0.11635827
607,0.12454003,0.24616025,0.05259737,0.03982602,0.30733207,0.12566637,0.016097851,0.08778003
608,0.1294776,0.2414367,0.04967744,0.040055677,0.3029855,0.12326103,0.014615516,0.09849054
609,0.11462982,0.23646924,0.07644149,0.048508413,0.29208472,0.1358432,0.031028155,0.06499491
610,0.09406138,0.29716226,0.043302197,0.021891538,0.37026218,0.12254039,0.010179957,0.04060001
611,0.107995965,0.26646855,0.05682248,0.033816487,0.3305209,0.12998319,0.01752329,0.056869116
612,0.107319735,0.23999788,0.08433373,0.048758104,0.2890305,0.13857563,0.037460215,0.05452419
613,0.12051894,0.19826378,0.097601674,0.071310304,0.23881353,0.13548926,0.054316152,0.08368644
614,0.1294989,0.1587973,0.10654877,0.09546598,0.18964362,0.12705262,0.07067142,0.12232141
615,0.12773149,0.22608148,0.06563005,0.05136038,0.27878487,0.12960434,0.024918042,0.09588934
616,0.11403592,0.14433971,0.13495362,0.10515562,0.17243707,0.1270438,0.11238958,0.08964468
617,0.12489909,0.1349593,0.12033464,0.11098902,0.16032602,0.121318616,0.09528254,0.13189077
618,0.11900003,0.19348894,0.102307096,0.07467005,0.23108828,0.13537323,0.06038612,0.083686225
619,0.13145249,0.15923959,0.10185376,0.09391152,0.19027163,0.12581788,0.06593333,0.13151984
620,0.1356365,0.15154816,0.09952165,0.09695897,0.18226147,0.12252511,0.06439651,0.14715159
621,0.14320704,0.17425634,0.077595994,0.077496506,0.21397309,0.12271651,0.038355347,0.15239918
622,0.14985046,0.11286867,0.09634781,0.10670591,0.15375844,0.1075727,0.06738488,0.2055111
623,0.14440079,0.09399877,0.10699739,0.114425845,0.13585608,0.10271592,0.08405441,0.21755084
624,0.12935069,0.119197786,0.119931616,0.11569538,0.14757867,0.11553278,0.09691501,0.15579802
625,0.1303663,0.08225353,0.12734997,0.12249635,0.11847875,0.10180449,0.116405085,0.20084558
626,0.117798164,0.1287435,0.13310285,0.114278995,0.15439127,0.121557586,0.11568612,0.11444151
627,0.119105816,0.08077772,0.1427802,0.123571634,0.113054976,0.10416214,0.14153492,0.17501256
628,0.12226707,0.082376294,0.13768318,0.12334257,0.115300074,0.103838906,0.13363422,0.18155767
629,0.11894984,0.09892135,0.14032376,0.12297693,0.12804279,0.11183645,0.13170591,0.14724295
630,0.12691669,0.053336024,0.12957145,0.12055088,0.09288793,0.0872041,0.13515052,0.25438234
631,0.1262556,0.09579577,0.13032742,0.12210946,0.12753718,0.108257905,0.11692715,0.17278953
632,0.13069458,0.10526943,0.12177559,0.11907447,0.13690901,0.110466644,0.102306776,0.17350347
633,0.13425246,0.05566858,0.11853133,0.119046,0.09824449,0.08653968,0.11670734,0.27101007
634,0.14601836,0.093747996,0.104831465,0.11370234,0.1360327,0.10203318,0.0815397,0.22209434
635,0.13047804,0.09229192,0.12528421,0.12130756,0.12643668,0.10581055,0.11025166,0.18813944
636,0.15323478,0.07494762,0.09666764,0.112020105,0.12344754,0.091671474,0.076987594,0.27102324
637,0.14741184,0.07296851,0.10406903,0.11522048,0.11930286,0.09255329,0.086994916,0.26147902
638,0.14379911,0.1117333,0.103615545,0.11076051,0.14859253,0.1089022,0.07675336,0.19584341
639,0.16191363,0.11181913,0.08175539,0.09832251,0.16036913,0.102964245,0.051527224,0.23132876
640,0.1590493,0.08256128,0.09128412,0.108700044,0.13328145,0.0937153,0.06694381,0.26446465
641,0.1490858,0.12354886,0.094196066,0.1030076,0.16281156,0.11110671,0.062469296,0.19377412
642,0.14226821,0.07925191,0.11058308,0.11765373,0.12195123,0.096981466,0.09408695,0.23722336
643,0.15383938,0.117973186,0.0889621,0.10109826,0.16082548,0.10749198,0.058252618,0.21155702
644,0.14734419,0.1233261,0.09584914,0.10357817,0.16146734,0.11144681,0.06453719,0.192451
645,0.16223377,0.12648052,0.07737149,0.09172447,0.17536347,0.10714815,0.04402039,0.21565774
646,0.16346188,0.13101573,0.07435899,0.08833398,0.18109791,0.10779496,0.04032746,0.21360917
647,0.16233101,0.106498,0.08381195,0.100786366,0.15569398,0.101475015,0.054067202,0.23533653
648,0.15588377,0.17206456,0.06271257,0.068884276,0.22148874,0.11603905,0.026117787,0.1768092
649,0.1577011,0.0767133,0.09269373,0.11015957,0.12701035,0.09147715,0.0704334,0.27381146
650,0.15939595,0.12105598,0.08253963,0.096778825,0.16763006,0.10678592,0.050423346,0.21539031
651,0.1647688,0.14026001,0.06885251,0.08173735,0.19243327,0.10897636,0.03408163,0.20889011
652,0.16097553,0.119642094,0.08171648,0.09654644,0.16733064,0.106015235,0.04956469,0.2182089
653,0.17277099,0.10388523,0.07297966,0.09450805,0.15917869,0.096883684,0.043472968,0.2563207
654,0.18378668,0.0975882,0.06315011,0.08856133,0.15944508,0.090685174,0.03500255,0.2817809
655,0.16048299,0.064662665,0.088168256,0.10866994,0.11683331,0.08441487,0.06922094,0.307547
656,0.19373171,0.08037122,0.054735582,0.08483483,0.14682947,0.080095544,0.030167641,0.329234
657,0.17979927,0.09784057,0.06723392,0.091596015,0.1574214,0.09235973,0.03882632,0.27492276
658,0.18620068,0.07676282,0.062455043,0.091678806,0.1392312,0.08168719,0.037619453,0.3243648
659,0.18870479,0.056788445,0.055880453,0.088884845,0.11885185,0.069764644,0.035573818,0.38555118
660,0.18874998,0.052112356,0.055099227,0.08957002,0.11252578,0.06703048,0.03615522,0.39875695
661,0.19563568,0.09652938,0.05030308,0.07759241,0.1658556,0.08469843,0.024341607,0.30504385
662,0.19540346,0.122215234,0.04261285,0.06425297,0.19747661,0.09018995,0.016363962,0.27148494
663,0.2028425,0.08393844,0.04581003,0.07578735,0.15604402,0.077435926,0.022107685,0.336034
664,0.20117554,0.07605271,0.047953673,0.07980444,0.14529948,0.0751637,0.025004769,0.3495456
665,0.20894797,0.085209556,0.03865712,0.067655,0.16210225,0.07418846,0.016702311,0.34653738
666,0.1973238,0.08917325,0.050222706,0.078979574,0.1590058,0.08168692,0.025070185,0.31853777
667,0.20505325,0.09538277,0.040911283,0.068138465,0.17188635,0.0794817,0.017340383,0.32180583
668,0.21223813,0.06516476,0.036328353,0.06885258,0.13887262,0.064512275,0.017052013,0.3969793
669,0.21422459,0.08844216,0.032841597,0.059953224,0.17107575,0.07201769,0.012468602,0.3489764
670,0.20614298,0.09328518,0.039877344,0.06733228,0.17027326,0.07806522,0.016840428,0.32818332
671,0.20961043,0.08525697,0.03863701,0.0676203,0.1625207,0.074224494,0.0165858,0.34554425
672,0.19618937,0.10647164,0.047620166,0.07286337,0.17824852,0.08731764,0.021187726,0.29010153
673,0.18391876,0.0939572,0.06468575,0.09080299,0.1555483,0.08980854,0.03674588,0.28453255
674,0.20420088,0.08450424,0.042955462,0.07236664,0.15821779,0.07619191,0.019924834,0.34163824
675,0.16234288,0.0632729,0.085872576,0.107537754,0.11629572,0.08305813,0.06668791,0.3149322
676,0.16597268,0.102563374,0.08021957,0.099336624,0.1541547,0.098737374,0.0510788,0.24793684
677,0.18278001,0.13793778,0.049406417,0.06717559,0.20557438,0.099152975,0.01967898,0.23829377
678,0.17232494,0.13918406,0.060164474,0.07599791,0.19705002,0.104866825,0.027439715,0.22297202
679,0.17875184,0.12405218,0.05938567,0.079017825,0.18565795,0.099340536,0.028475938,0.24531811
680,0.1786287,0.10400558,0.06608769,0.089509025,0.16298443,0.09435799,0.03711294,0.26731372
681,0.17322025,0.15061319,0.05378479,0.067998245,0.21221867,0.10542894,0.02170558,0.2150303
682,0.17498796,0.12630413,0.06319268,0.0817285,0.18457854,0.101787806,0.03127576,0.23614454
683,0.1858616,0.114398085,0.05595786,0.07874113,0.1795735,0.09429371,0.026746836,0.26442727
684,0.1619693,0.14946653,0.067185454,0.07857492,0.19972476,0.11126645,0.03199358,0.19981907
685,0.14946526,0.12677065,0.09214927,0.10096707,0.16625017,0.11170995,0.059637334,0.1930503
686,0.1616657,0.11183669,0.08288708,0.09913382,0.1602861,0.10335901,0.052238457,0.22859319
687,0.14780992,0.1589109,0.07960533,0.08369389,0.19875187,0.11900446,0.04152623,0.17069738
688,0.14243884,0.08847737,0.10984058,0.11648131,0.12979685,0.10093248,0.08982342,0.22220916
689,0.13908705,0.14270918,0.09981081,0.1003113,0.17478043,0.11970339,0.06489077,0.1587071
690,0.13742334,0.14917366,0.09900873,0.09747709,0.18070151,0.1216651,0.063216165,0.15133442
691,0.13719472,0.10013477,0.11471773,0.1174919,0.13581961,0.106906,0.09343633,0.19429894
692,0.1416793,0.12851267,0.10120214,0.10549455,0.16169499,0.11468377,0.06990104,0.17683154
693,0.12402292,0.12079808,0.12634856,0.11733752,0.14691588,0.11745531,0.10653001,0.14059171
694,0.13283949,0.14609288,0.107118174,0.10189202,0.17564608,0.1226722,0.073353976,0.14038517
695,0.11634891,0.10315219,0.14455417,0.12322108,0.13197325,0.114435084,0.13595511,0.13036028
696,0.11193358,0.10579886,0.15095413,0.12285539,0.13542917,0.116650306,0.14683641,0.10954216
697,0.103696495,0.12220682,0.15788956,0.112276234,0.15580718,0.12298243,0.1541871,0.070954174
698,0.111376286,0.13489361,0.14315566,0.10887373,0.16427788,0.12510854,0.12595668,0.086357646
699,0.10901561,0.15509312,0.13835517,0.096966125,0.18583913,0.13053904,0.1126943,0.07149753
700,0.097576514,0.14572628,0.15719758,0.09493228,0.18190593,0.12937583,0.14252923,0.05075635
701,0.099552035,0.2004956,0.12565385,0.06758811,0.24047448,0.14016908,0.080987334,0.04507945
702,0.10302312,0.20703363,0.11622233,0.06540913,0.24742611,0.140254,0.07018763,0.050444096
703,0.12491799,0.19074504,0.09629673,0.07479229,0.23085165,0.13343869,0.053349905,0.09560766
704,0.10549372,0.18127947,0.12955572,0.08026436,0.21680126,0.13662866,0.09220854,0.057768296
705,0.10780434,0.1851674,0.12425789,0.07848876,0.22202615,0.13702276,0.0845163,0.060716342
706,0.07643243,0.254924,0.112334296,0.038670916,0.29777822,0.14214759,0.058067396,0.019645108
707,0.07317454,0.16648015,0.17237623,0.06675959,0.21151197,0.13293692,0.15703101,0.019729584
708,0.103435,0.16634706,0.13987942,0.088543616,0.19882344,0.13343494,0.11154964,0.057986867
709,0.079400375,0.19140975,0.15511848,0.06289492,0.22807845,0.13767537,0.12164926,0.023773357
710,0.090771765,0.16933535,0.15458782,0.078927435,0.2065366,0.13488494,0.12789463,0.037061505
711,0.061726976,0.20996949,0.16101868,0.044864085,0.2520335,0.13705388,0.122392885,0.010940552
712,0.082478665,0.17153114,0.16157787,0.07246639,0.21064183,0.1349465,0.13870059,0.027657073
713,0.05481652,0.18990916,0.1763934,0.0442336,0.24182418,0.1330239,0.15168512,0.0081141
714,0.069469325,0.17499541,0.1714777,0.06106467,0.21945935,0.13386476,0.15296674,0.01670206
715,0.039727878,0.19357699,0.18460065,0.031318408,0.25369003,0.12760867,0.16611986,0.0033575378
716,0.03636668,0.15286765,0.20510319,0.034881342,0.22238833,0.12028307,0.2250914,0.003018379
717,0.051394925,0.17661962,0.18462546,0.044849146,0.23148617,0.12998402,0.17390661,0.0071340697
718,0.05012313,0.18463762,0.181867,0.04189434,0.23900598,0.13065861,0.16530457,0.0065087005
719,0.043801095,0.16487873,0.19499214,0.040115155,0.22748563,0.12565376,0.19828932,0.0047842045
720,0.058223207,0.17133252,0.1819993,0.052144483,0.22383791,0.13106664,0.17115818,0.010237756
721,0.04939308,0.15282488,0.19617158,0.048309483,0.21385404,0.12558141,0.20691808,0.006947522
722,0.041780647,0.13591011,0.20819874,0.044392962,0.20304343,0.11960407,0.2423377,0.004732321
723,0.035956312,0.15388298,0.20485182,0.03430204,0.22364044,0.12026638,0.22418663,0.0029133537
724,0.039187677,0.1437515,0.20714001,0.03959843,0.21237019,0.12000104,0.23412539,0.0038257355
725,0.04570357,0.18678904,0.18392037,0.037623823,0.2436862,0.1293691,0.16789667,0.0050111813
726,0.040493164,0.22808555,0.16591905,0.02688992,0.27804187,0.13095188,0.12625052,0.0033680531
727,0.037877083,0.16797562,0.19753996,0.033809796,0.23431939,0.12350691,0.20178492,0.0031864059
728,0.039133824,0.17271404,0.19457181,0.0342473,0.23711792,0.12479782,0.19399112,0.0034261525
729,0.043668143,0.17791557,0.18945687,0.03739816,0.23861177,0.1274908,0.1809367,0.004522027
730,0.048522398,0.1472131,0.19927531,0.048713166,0.20974734,0.12426959,0.21553822,0.006720927
731,0.04358468,0.15396817,0.20009187,0.041954216,0.21903494,0.12375576,0.21272331,0.004887034
732,0.06284221,0.12773724,0.19535986,0.07084007,0.18353206,0.12375167,0.22072321,0.015213702
733,0.04870947,0.11819004,0.2098239,0.057503723,0.18176612,0.11814535,0.25793496,0.007926414
734,0.042146638,0.13492812,0.20857964,0.044927612,0.2021416,0.11955256,0.24287036,0.004853405
735,0.040951565,0.1474505,0.2046373,0.04059669,0.21506095,0.12146144,0.22561833,0.004223232
736,0.04700733,0.106146626,0.21579929,0.05904033,0.17135741,0.11423913,0.27875936,0.007650458
737,0.04006719,0.08684471,0.22681455,0.0558539,0.15329257,0.10526875,0.32618308,0.0056752786
738,0.035969242,0.09441542,0.2268937,0.047770306,0.16424936,0.1061328,0.32055795,0.0040111933
739,0.05277815,0.09881982,0.21414338,0.06909361,0.16076773,0.11355091,0.27983138,0.01101508
740,0.05738181,0.1211108,0.20263046,0.066712126,0.18085797,0.1211426,0.23792858,0.012235698
741,0.052936472,0.091478884,0.21690579,0.07198121,0.15287736,0.11112479,0.29099348,0.011701985
742,0.053413413,0.09489355,0.21535595,0.071293205,0.15658714,0.11243402,0.28437278,0.01164989
743,0.052929644,0.1027899,0.21275641,0.067830786,0.16496092,0.11490529,0.27300787,0.01081918
744,0.060585625,0.08339364,0.21536021,0.085457616,0.14072213,0.11036815,0.2858996,0.018213093
745,0.058359012,0.08862628,0.21406525,0.0803953,0.1472096,0.111524254,0.28413287,0.015687454
746,0.066172265,0.09824977,0.2040833,0.08628899,0.15416647,0.11620969,0.254118,0.0207115
747,0.08112925,0.09842855,0.19156781,0.10354998,0.14595808,0.117943615,0.223183,0.03823972
748,0.08596671,0.059823584,0.20646818,0.123861745,0.101487316,0.10373091,0.24749209,0.0711695
749,0.0891842,0.070120655,0.19791992,0.123226605,0.111946635,0.10850205,0.2299472,0.06915272
750,0.09551973,0.08402228,0.18356986,0.123016834,0.12354772,0.113295585,0.2026553,0.07437274
751,0.09720349,0.090943076,0.17824653,0.121881954,0.12960398,0.11525556,0.19359158,0.073273815
752,0.107147895,0.08677358,0.16544332,0.12605938,0.1205647,0.11162719,0.17089307,0.11149089
753,0.12019199,0.13351582,0.12909864,0.11182519,0.16020882,0.12276775,0.10624244,0.11614932
754,0.13706817,0.10289174,0.1138533,0.11612257,0.13842823,0.10789927,0.09138706,0.1923497
755,0.116195604,0.116276585,0.14048594,0.119060054,0.1436363,0.11853383,0.12796901,0.11784269
756,0.13693371,0.13127548,0.10621714,0.10697827,0.16176654,0.116896726,0.07540133,0.16453083
757,0.12748769,0.10519321,0.12763447,0.12059328,0.13553047,0.111645125,0.1087181,0.16319768
758,0.14533761,0.095105544,0.106316164,0.11440654,0.13671996,0.102962285,0.08238184,0.21677007
759,0.14315028,0.08154019,0.109668635,0.11686343,0.1247875,0.09786149,0.09114437,0.23498413
760,0.13076118,0.0792494,0.12691787,0.12216218,0.11631993,0.10038996,0.11663124,0.20756824
761,0.13973817,0.09491496,0.11317129,0.11740007,0.13352418,0.104476854,0.09171755,0.20505688
762,0.1384047,0.12206469,0.10795725,0.110043675,0.15413211,0.11395079,0.07895159,0.17449519
763,0.11883373,0.06072828,0.14439967,0.122422986,0.09631196,0.09423618,0.15256175,0.2105054
764,0.12581074,0.06584879,0.13392045,0.12231532,0.10352151,0.09511312,0.13319229,0.22027779
765,0.13217959,0.0647588,0.12464968,0.12138275,0.10530196,0.092796884,0.11965117,0.23927917
766,0.13868478,0.07269369,0.11636292,0.11953714,0.11528862,0.09518264,0.103171155,0.23907906
767,0.1367813,0.077573374,0.11877011,0.12019653,0.11830098,0.09800143,0.10498837,0.22538796
768,0.13904639,0.049835436,0.10919531,0.115908094,0.094574206,0.08115515,0.105547756,0.30473766
769,0.13116634,0.037681468,0.11215374,0.11375506,0.078852914,0.07330605,0.12047466,0.3326098
770,0.14422937,0.05069424,0.10313923,0.11456278,0.09712684,0.08029561,0.09594472,0.3140072
771,0.13189307,0.04708898,0.11847796,0.11742908,0.08903485,0.08121386,0.12173803,0.29312417
772,0.14182802,0.048046496,0.1046971,0.1145951,0.09365417,0.079018086,0.10009774,0.31806332
773,0.14582328,0.049045336,0.09971847,0.11313982,0.09594275,0.07851004,0.092601754,0.32521853
774,0.14130527,0.049386457,0.10623422,0.11547118,0.09463777,0.08019316,0.10152828,0.31124362
775,0.14854692,0.058446586,0.10025785,0.11367248,0.106669165,0.084116064,0.087617226,0.30067366
776,0.13993023,0.051229052,0.10878379,0.11613015,0.09627161,0.08190967,0.104089,0.30165648
777,0.15656963,0.055748466,0.089743316,0.10956902,0.10631366,0.08006414,0.07527646,0.3267153
778,0.1548716,0.057544447,0.091532305,0.11013359,0.10766479,0.08152552,0.077095665,0.31963217
779,0.17811193,0.076597124,0.07032257,0.09713097,0.13596632,0.08451229,0.04523059,0.31212822
780,0.15691558,0.061296295,0.09075951,0.10961904,0.11242034,0.08334647,0.07394039,0.31170243
781,0.15169993,0.058326278,0.096603446,0.11263481,0.10734154,0.0831623,0.0829186,0.30731305
782,0.14783107,0.046437494,0.095909424,0.11200386,0.09352482,0.07597283,0.08919201,0.33912855
783,0.14417945,0.050295018,0.10277498,0.11459744,0.09659957,0.07996395,0.09623186,0.31535777
784,0.17642075,0.10346848,0.06810391,0.090972774,0.16125253,0.09490226,0.039093945,0.26578537
785,0.17296185,0.062424432,0.072969355,0.10048768,0.1190811,0.07870105,0.052201856,0.3411727
786,0.19235308,0.08582506,0.055357672,0.08446013,0.15196203,0.082626104,0.02989177,0.3175242
787,0.17829888,0.058560945,0.065759756,0.09596455,0.11694726,0.07433155,0.04562409,0.36451295
788,0.18376869,0.059283044,0.060419288,0.09198602,0.11991934,0.072739355,0.03969488,0.3721894
789,0.15984385,0.056392107,0.08597914,0.108107336,0.10786603,0.07942752,0.070537105,0.33184692
790,0.19470945,0.0745073,0.053015325,0.084502965,0.14057258,0.076765396,0.029660052,0.34626696
791,0.18501514,0.06740091,0.06187636,0.09243259,0.12916082,0.07722365,0.03902086,0.34786966
792,0.18645418,0.059991106,0.05900276,0.09108946,0.12178166,0.07254647,0.037782565,0.37135175
793,0.20086725,0.07749101,0.046338055,0.07712461,0.1480166,0.07500238,0.023449104,0.35171098
794,0.19066703,0.08027158,0.057131417,0.08686959,0.14519744,0.08105094,0.0323255,0.3264866
795,0.1976385,0.11618038,0.04210028,0.064856164,0.19236115,0.08783127,0.016439008,0.2825933
796,0.1856893,0.11302376,0.05595964,0.078961164,0.17798233,0.09371234,0.027008189,0.26766327
797,0.17760599,0.0936669,0.06952577,0.09397342,0.15218821,0.09149259,0.04168175,0.27986535
798,0.17671229,0.09541337,0.07086249,0.094918944,0.15317483,0.092679486,0.042642467,0.27359608
799,0.17987756,0.13440931,0.053973917,0.07198432,0.19864908,0.10037206,0.023154734,0.23757902
800,0.17458208,0.10263063,0.07102835,0.09327122,0.1593655,0.09567235,0.04179753,0.26165232
801,0.1636115,0.14209442,0.06884751,0.08156745,0.19312865,0.10952116,0.03404686,0.20718245
802,0.15508324,0.16767126,0.06600323,0.07245796,0.21493791,0.11623715,0.028980443,0.17862885
803,0.13934547,0.17147857,0.085671306,0.08224272,0.20888047,0.12488358,0.04587672,0.14162111
804,0.14611551,0.16633962,0.0782944,0.08046797,0.20661807,0.12078886,0.039337154,0.16203842
805,0.12795466,0.18413979,0.096146144,0.07837686,0.22319664,0.13179493,0.05401379,0.10437728
806,0.11942873,0.15572865,0.12249474,0.09878335,0.18455093,0.12893362,0.09181803,0.09826197
807,0.10238974,0.15188794,0.14795206,0.09569757,0.18424842,0.13022451,0.12832,0.05927977
808,0.10791964,0.16442806,0.13438946,0.09178742,0.19485596,0.13254337,0.10608615,0.06798986
809,0.08186215,0.21101353,0.14014211,0.056881085,0.24719396,0.14071777,0.09697963,0.025209814
810,0.07054416,0.16408764,0.17528383,0.06554405,0.21047278,0.13213736,0.16396642,0.01796381
811,0.085348435,0.17712751,0.1557068,0.073072135,0.21257456,0.1359,0.12961668,0.030653875
812,0.10083715,0.14312026,0.15301481,0.09943256,0.17650236,0.12823153,0.1403667,0.058494598
813,0.06888832,0.1546217,0.18049952,0.0673316,0.2036115,0.1302165,0.17747545,0.017355433
814,0.0734744,0.15340236,0.17726229,0.071831055,0.20060834,0.13053252,0.17190573,0.02098333
815,0.06891434,0.18645985,0.1665236,0.05729957,0.22769332,0.13558891,0.14160675,0.01591363
816,0.06377501,0.18298961,0.17236209,0.054056387,0.22827859,0.13408095,0.15159653,0.012860823
817,0.067228936,0.17222919,0.17446753,0.060079105,0.21830575,0.1330003,0.15935159,0.015337653
818,0.080420755,0.1693251,0.16473122,0.071590096,0.2102957,0.13438632,0.14353599,0.02571481
819,0.09761891,0.16207175,0.14906982,0.08780913,0.19563079,0.13282545,0.12609655,0.04887761
820,0.085223645,0.17154594,0.15898734,0.074593656,0.20921248,0.13507971,0.13478433,0.030572874
821,0.09202709,0.1445796,0.16290133,0.09207242,0.18311714,0.12932047,0.15349677,0.04248522
822,0.08990568,0.19753245,0.1395512,0.066044666,0.23397344,0.13968423,0.09952025,0.033788063
823,0.09789124,0.1494353,0.15453795,0.093782686,0.18469436,0.1300703,0.13847059,0.05111762
824,0.10256663,0.15585496,0.14575331,0.093848035,0.18791193,0.13115211,0.12386713,0.05904583
825,0.10845033,0.14617015,0.14176534,0.10187324,0.17579363,0.12807393,0.12180914,0.07606426
826,0.10504907,0.15781088,0.14186147,0.09393042,0.18961251,0.1314878,0.117194764,0.06305309
827,0.14973466,0.1517828,0.081245705,0.08677237,0.19251329,0.11731982,0.04353946,0.17709182
828,0.12225284,0.14636223,0.12126169,0.10421199,0.17404565,0.12574735,0.092450365,0.11366783
829,0.11096964,0.19753222,0.111216225,0.07208859,0.23596817,0.13794282,0.06823699,0.06604527
830,0.12161402,0.15996695,0.11772265,0.09521528,0.19102831,0.12958018,0.08347079,0.10140182
