,niche1,niche2,niche3,niche4,niche5,niche6,niche9,niche10
579,0.01775148,0.112426035,0.18343195,0.02366864,0.112426035,0.18934911,0.36094674,0.0
580,0.013245033,0.16556291,0.21192053,0.026490066,0.12582782,0.15231788,0.30463576,0.0
581,0.030674847,0.13496932,0.2576687,0.018404908,0.11042945,0.13496932,0.31288344,0.0
582,0.01459854,0.17518248,0.2919708,0.05109489,0.11678832,0.09489051,0.25547445,0.0
583,0.021582734,0.11510792,0.22302158,0.043165468,0.15107913,0.10071942,0.34532374,0.0
584,0.032,0.176,0.192,0.032,0.168,0.112,0.288,0.0
585,0.060606062,0.22727273,0.18939394,0.022727273,0.15151516,0.060606062,0.28787878,0.0
586,0.04511278,0.19548872,0.21052632,0.007518797,0.20300752,0.10526316,0.23308271,0.0
587,0.069767445,0.18604651,0.23255815,0.015503876,0.15503876,0.062015504,0.27906978,0.0
588,0.053030305,0.22727273,0.22727273,0.030303031,0.18939394,0.022727273,0.25,0.0
589,0.016528925,0.2892562,0.3140496,0.016528925,0.16528925,0.05785124,0.14049587,0.0
590,0.040983606,0.30327868,0.39344263,0.0,0.14754099,0.024590164,0.09016393,0.0
591,0.03773585,0.28301886,0.38679245,0.0,0.21698113,0.056603774,0.018867925,0.0
592,0.037383176,0.317757,0.39252338,0.0,0.23364486,0.018691588,0.0,0.0
593,0.008928572,0.3125,0.375,0.0,0.2857143,0.017857144,0.0,0.0
594,0.0,0.29113925,0.443038,0.0,0.2278481,0.03797468,0.0,0.0
595,0.114285715,0.22857143,0.3,0.0,0.21428572,0.14285715,0.0,0.0
596,0.05952381,0.33333334,0.20238096,0.071428575,0.1904762,0.14285715,0.0,0.0
597,0.1097561,0.42682928,0.1097561,0.18292683,0.13414635,0.036585364,0.0,0.0
598,0.055555556,0.35555556,0.08888889,0.15555556,0.26666668,0.07777778,0.0,0.0
599,0.08045977,0.3218391,0.06896552,0.21839081,0.27586207,0.03448276,0.0,0.0
600,0.11881188,0.36633664,0.07920792,0.17821783,0.17821783,0.07920792,0.0,0.0
601,0.069565214,0.28695652,0.069565214,0.2,0.33043477,0.04347826,0.0,0.0
602,0.056074765,0.3271028,0.07476635,0.14018692,0.3271028,0.07476635,0.0,0.0
603,0.057692308,0.26923078,0.057692308,0.2596154,0.2596154,0.09615385,0.0,0.0
604,0.05982906,0.22222222,0.094017096,0.23076923,0.25641027,0.13675214,0.0,0.0
605,0.08547009,0.2820513,0.13675214,0.20512821,0.22222222,0.06837607,0.0,0.0
606,0.11320755,0.1981132,0.16037735,0.16981132,0.24528302,0.08490566,0.009433962,0.018867925
607,0.089108914,0.17821783,0.13861386,0.1980198,0.25742576,0.13861386,0.0,0.0
608,0.13953489,0.14728682,0.21705426,0.1627907,0.20930232,0.12403101,0.0,0.0
609,0.12612613,0.2072072,0.22522523,0.14414415,0.18018018,0.117117114,0.0,0.0
610,0.14563107,0.26213592,0.21359223,0.116504855,0.1553398,0.106796116,0.0,0.0
611,0.0546875,0.2890625,0.2265625,0.2109375,0.1484375,0.0703125,0.0,0.0
612,0.13178295,0.25581396,0.25581396,0.12403101,0.10852713,0.08527132,0.031007752,0.007751938
613,0.1056338,0.20422535,0.28873238,0.16901408,0.1056338,0.06338028,0.049295776,0.014084507
614,0.0625,0.265625,0.171875,0.171875,0.1015625,0.0703125,0.109375,0.046875
615,0.07643312,0.24203822,0.17197452,0.089171976,0.11464968,0.070063695,0.19745223,0.03821656
616,0.088435374,0.23809524,0.15646258,0.13605443,0.06122449,0.06802721,0.1904762,0.06122449
617,0.07586207,0.26206896,0.11034483,0.11034483,0.04137931,0.04137931,0.24827586,0.11034483
618,0.06918239,0.25157234,0.13207547,0.062893085,0.062893085,0.044025157,0.26415095,0.11320755
619,0.078431375,0.24183007,0.09803922,0.08496732,0.07189543,0.052287582,0.25490198,0.11764706
620,0.0375,0.21875,0.075,0.04375,0.1375,0.04375,0.23125,0.2125
621,0.055900622,0.22360249,0.0931677,0.024844721,0.111801244,0.049689442,0.23602484,0.20496894
622,0.03164557,0.18354431,0.06329114,0.025316456,0.12025317,0.050632913,0.278481,0.24683544
623,0.04137931,0.18620689,0.06896552,0.020689655,0.13793103,0.027586207,0.26206896,0.2551724
624,0.09625668,0.21390374,0.026737968,0.04278075,0.11764706,0.0,0.31016043,0.19251336
625,0.050847456,0.16949153,0.050847456,0.03954802,0.1299435,0.03954802,0.26553673,0.2542373
626,0.047058824,0.16470589,0.052941177,0.03529412,0.14705883,0.064705886,0.2764706,0.21176471
627,0.045918368,0.11734694,0.045918368,0.05612245,0.14795919,0.045918368,0.29081634,0.25
628,0.07608695,0.13043478,0.054347824,0.06521739,0.13043478,0.02173913,0.28804347,0.23369566
629,0.038043477,0.10326087,0.07065217,0.08695652,0.1521739,0.010869565,0.3206522,0.2173913
630,0.034313727,0.10294118,0.024509804,0.05392157,0.16666667,0.014705882,0.32352942,0.27941176
631,0.039325844,0.11235955,0.039325844,0.061797753,0.14606741,0.016853932,0.33146068,0.252809
632,0.05,0.1388889,0.022222223,0.1,0.1,0.011111111,0.31666666,0.2611111
633,0.05820106,0.11640212,0.02116402,0.06349207,0.11640212,0.015873017,0.3121693,0.2962963
634,0.04733728,0.112426035,0.03550296,0.06508876,0.06508876,0.01183432,0.34911242,0.31360948
635,0.06806283,0.10471204,0.03141361,0.09947644,0.041884817,0.03141361,0.34031415,0.2827225
636,0.083798885,0.13407822,0.061452515,0.07821229,0.039106146,0.05586592,0.25139666,0.29608938
637,0.050847456,0.11299435,0.050847456,0.13559322,0.056497175,0.033898305,0.2259887,0.33333334
638,0.050251257,0.12562814,0.08040201,0.12562814,0.06030151,0.025125628,0.22110553,0.3115578
639,0.069148935,0.14893617,0.047872342,0.11170213,0.05851064,0.03723404,0.23404256,0.2925532
640,0.08252427,0.1262136,0.0631068,0.15048544,0.04368932,0.03883495,0.18932039,0.30582523
641,0.12972973,0.12432432,0.043243244,0.1027027,0.097297296,0.027027028,0.2,0.27567568
642,0.12765957,0.10638298,0.069148935,0.11702128,0.07978723,0.03723404,0.20744681,0.25531915
643,0.1,0.12631579,0.047368422,0.12105263,0.07368421,0.06315789,0.18947369,0.27894738
644,0.10204082,0.14285715,0.05612245,0.12244898,0.0867347,0.05102041,0.16836734,0.27040815
645,0.11363637,0.086363636,0.054545455,0.086363636,0.17727272,0.036363635,0.16363636,0.28181818
646,0.1407767,0.08737864,0.03883495,0.097087376,0.17475729,0.053398058,0.1407767,0.2669903
647,0.13829787,0.10106383,0.031914894,0.11170213,0.18085106,0.031914894,0.14361702,0.2606383
648,0.121212125,0.07575758,0.055555556,0.07575758,0.20707071,0.045454547,0.14646465,0.27272728
649,0.14009662,0.09178744,0.053140096,0.08695652,0.17391305,0.038647342,0.13043478,0.28502417
650,0.17391305,0.057971016,0.04347826,0.072463766,0.17874396,0.062801935,0.14975846,0.26086956
651,0.1745283,0.08962264,0.028301887,0.056603774,0.1509434,0.06603774,0.11792453,0.31603774
652,0.14414415,0.04954955,0.067567565,0.067567565,0.15315315,0.076576576,0.12612613,0.3153153
653,0.11415525,0.08675799,0.04109589,0.07305936,0.10958904,0.10502283,0.10958904,0.3607306
654,0.09756097,0.07804878,0.043902438,0.07804878,0.07804878,0.14146341,0.087804876,0.39512196
655,0.11363637,0.086363636,0.05909091,0.08181818,0.086363636,0.08181818,0.09090909,0.4
656,0.13615024,0.07511737,0.061032865,0.07981221,0.07042254,0.056338027,0.112676054,0.4084507
657,0.16161616,0.065656565,0.060606062,0.055555556,0.10606061,0.030303031,0.116161615,0.4040404
658,0.17788461,0.09134615,0.086538464,0.048076924,0.057692308,0.028846154,0.086538464,0.42307693
659,0.11518325,0.09424084,0.07329843,0.03141361,0.05235602,0.04712042,0.09424084,0.4921466
660,0.12328767,0.07762557,0.06392694,0.06392694,0.11872146,0.05936073,0.07305936,0.42009133
661,0.1627907,0.12093023,0.060465116,0.069767445,0.0883721,0.06511628,0.074418604,0.35813954
662,0.1574074,0.11574074,0.050925925,0.097222224,0.12037037,0.097222224,0.041666668,0.31944445
663,0.119266056,0.09174312,0.04587156,0.110091746,0.110091746,0.110091746,0.02293578,0.38990825
664,0.18134715,0.09326425,0.015544041,0.1658031,0.119170986,0.051813472,0.005181347,0.36787564
665,0.17142858,0.08571429,0.0,0.16666667,0.12857144,0.028571429,0.004761905,0.41428572
666,0.18487395,0.09663866,0.012605042,0.16386555,0.1092437,0.029411765,0.008403362,0.394958
667,0.15853658,0.08130081,0.0121951215,0.20731707,0.12601626,0.044715445,0.0040650405,0.36585367
668,0.1302682,0.08429119,0.007662835,0.16858238,0.099616855,0.057471264,0.0038314175,0.44827586
669,0.13178295,0.093023255,0.027131783,0.14341085,0.15116279,0.04263566,0.007751938,0.4031008
670,0.16393442,0.094262294,0.016393442,0.094262294,0.15163934,0.06967213,0.045081966,0.3647541
671,0.12252964,0.07114624,0.031620555,0.1541502,0.14229248,0.08695652,0.03557312,0.35573122
672,0.10236221,0.09055118,0.031496063,0.16535433,0.13779527,0.114173226,0.027559055,0.33070865
673,0.09756097,0.093495935,0.05284553,0.15447155,0.15853658,0.06504065,0.06504065,0.31300813
674,0.10646388,0.117870726,0.07984791,0.14068441,0.15969582,0.041825093,0.05703422,0.29657796
675,0.09561753,0.11553785,0.067729086,0.21115538,0.1434263,0.027888447,0.059760958,0.27888447
676,0.12915128,0.15867159,0.036900368,0.199262,0.12177122,0.025830258,0.08118081,0.24723247
677,0.12411348,0.18085106,0.04964539,0.16312057,0.12765957,0.04255319,0.060283687,0.25177306
678,0.11481482,0.22222222,0.05185185,0.2,0.11481482,0.048148148,0.048148148,0.2
679,0.07777778,0.16666667,0.1037037,0.2,0.13333334,0.037037037,0.04074074,0.24074075
680,0.10452962,0.18815331,0.05923345,0.14634146,0.16376306,0.05226481,0.041811846,0.24390244
681,0.074074075,0.16161616,0.08080808,0.13131313,0.13804714,0.077441074,0.077441074,0.25925925
682,0.08163265,0.1462585,0.11904762,0.11904762,0.17006803,0.06122449,0.06462585,0.23809524
683,0.06849315,0.14041096,0.08561644,0.09931507,0.23630136,0.037671234,0.05479452,0.27739727
684,0.054545455,0.15272728,0.13090909,0.10545454,0.15636364,0.05090909,0.09090909,0.2581818
685,0.05923345,0.10452962,0.1533101,0.08362369,0.22299652,0.045296166,0.094076656,0.2369338
686,0.091216214,0.11824324,0.12837838,0.07094595,0.19594595,0.07094595,0.067567565,0.25675675
687,0.05882353,0.089965396,0.16608997,0.065743946,0.20069204,0.10380623,0.05882353,0.25605536
688,0.08527132,0.065891474,0.1744186,0.034883723,0.17829457,0.12790698,0.1007752,0.23255815
689,0.06418919,0.0777027,0.15202703,0.04054054,0.16216215,0.1722973,0.10810811,0.22297297
690,0.074324325,0.06081081,0.1722973,0.04054054,0.1418919,0.23986487,0.067567565,0.2027027
691,0.093103446,0.07931034,0.18965517,0.055172414,0.15172414,0.16896552,0.05862069,0.20344828
692,0.08609272,0.06291391,0.26490065,0.06291391,0.12251656,0.17218544,0.05629139,0.17218544
693,0.10927153,0.06291391,0.32781458,0.069536425,0.102649,0.16556291,0.026490066,0.13576159
694,0.13029316,0.048859935,0.27361563,0.06840391,0.14006515,0.20521173,0.026058631,0.10749186
695,0.12140575,0.07348243,0.33546326,0.07028754,0.10223642,0.15974441,0.047923323,0.08945687
696,0.14240506,0.047468353,0.30379745,0.098101266,0.1329114,0.1392405,0.06329114,0.07278481
697,0.15140845,0.07746479,0.3274648,0.08098592,0.1056338,0.13028169,0.08450704,0.04225352
698,0.22680412,0.04467354,0.28522336,0.082474224,0.12027492,0.14089347,0.082474224,0.01718213
699,0.21785714,0.05,0.30357143,0.075,0.13214286,0.14642857,0.075,0.0
700,0.16014235,0.07473309,0.32740214,0.06761566,0.17081851,0.14946619,0.042704627,0.0071174377
701,0.2578397,0.06968641,0.3066202,0.05574913,0.18466899,0.09059233,0.034843206,0.0
702,0.20819113,0.09556314,0.34129694,0.044368602,0.20819113,0.07508533,0.023890786,0.0034129692
703,0.25605536,0.11764706,0.3183391,0.04152249,0.1764706,0.07266436,0.0069204154,0.010380623
704,0.2195122,0.101045296,0.29268292,0.05574913,0.20557491,0.09059233,0.020905923,0.013937282
705,0.22903226,0.11935484,0.23225807,0.038709678,0.20967741,0.103225805,0.045161292,0.022580646
706,0.20645161,0.13870968,0.2032258,0.038709678,0.2,0.1,0.08387097,0.029032258
707,0.1590214,0.16513762,0.18654434,0.042813454,0.18654434,0.119266056,0.13149847,0.0091743115
708,0.12759644,0.16023739,0.1958457,0.068249255,0.19881305,0.118694365,0.1305638,0.0
709,0.08805031,0.15408805,0.1981132,0.07861635,0.21383648,0.14150943,0.12264151,0.003144654
710,0.10784314,0.10784314,0.16993465,0.08496732,0.27450982,0.1633987,0.09150327,0.0
711,0.055737704,0.15081967,0.20327869,0.09508197,0.21311475,0.15409836,0.12786885,0.0
712,0.048022598,0.1440678,0.18644068,0.098870054,0.259887,0.11581921,0.14689265,0.0
713,0.034920637,0.15555556,0.16825397,0.073015876,0.25079367,0.14285715,0.17460318,0.0
714,0.025316456,0.12658228,0.20886075,0.050632913,0.23101266,0.15822785,0.19936709,0.0
715,0.012578616,0.17924528,0.17610063,0.031446543,0.22327045,0.17610063,0.20125785,0.0
716,0.02310231,0.15841584,0.13531353,0.00990099,0.24092409,0.17161717,0.26072606,0.0
717,0.012048192,0.16867469,0.12349398,0.021084337,0.28915662,0.14457831,0.24096386,0.0
718,0.011940299,0.1402985,0.11343284,0.0059701493,0.28955224,0.1761194,0.26268658,0.0
719,0.014662757,0.16715543,0.13489737,0.0029325513,0.25513196,0.16422288,0.26099706,0.0
720,0.021084337,0.11746988,0.09638554,0.0,0.2560241,0.26204818,0.24698795,0.0
721,0.02366864,0.09763314,0.14497042,0.00591716,0.2514793,0.23964497,0.2366864,0.0
722,0.009202454,0.12269939,0.14417177,0.0030674846,0.19631901,0.29141104,0.23312883,0.0
723,0.0,0.14497042,0.14497042,0.0,0.21005917,0.28106508,0.21893491,0.0
724,0.0,0.14239483,0.14563107,0.0,0.2524272,0.22653721,0.23300971,0.0
725,0.0,0.20905924,0.16376306,0.0,0.22996515,0.16027875,0.2369338,0.0
726,0.0,0.1985294,0.1360294,0.0,0.25,0.15073529,0.2647059,0.0
727,0.0,0.17288135,0.12881356,0.0,0.24745762,0.17288135,0.2779661,0.0
728,0.010909091,0.09090909,0.13454546,0.0,0.2509091,0.20363636,0.3090909,0.0
729,0.010238908,0.105802044,0.09897611,0.0,0.23890784,0.24914676,0.29692832,0.0
730,0.014234875,0.110320285,0.12099644,0.0,0.23843417,0.21708184,0.29893237,0.0
731,0.03436426,0.11340206,0.14432989,0.0,0.22336769,0.209622,0.2749141,0.0
732,0.04573171,0.112804875,0.18292683,0.009146341,0.19817074,0.19817074,0.25304878,0.0
733,0.044510387,0.100890204,0.18397626,0.008902078,0.24035609,0.14836796,0.27299702,0.0
734,0.04531722,0.11480363,0.2205438,0.03021148,0.20845921,0.12990937,0.25075528,0.0
735,0.056047197,0.14749263,0.24778761,0.0147492625,0.24188791,0.04719764,0.24483776,0.0
736,0.052941177,0.15294118,0.24411765,0.005882353,0.2,0.05882353,0.28529412,0.0
737,0.05079365,0.16190477,0.21904762,0.012698413,0.1904762,0.05079365,0.31111112,0.0031746032
738,0.04927536,0.1536232,0.2057971,0.014492754,0.18550725,0.057971016,0.32173914,0.011594203
739,0.061764706,0.1382353,0.24705882,0.005882353,0.16470589,0.05,0.31764707,0.014705882
740,0.0543131,0.1373802,0.2140575,0.015974442,0.20127796,0.041533545,0.30670926,0.028753994
741,0.031446543,0.08805031,0.27044025,0.025157232,0.18238993,0.05345912,0.2955975,0.05345912
742,0.04178273,0.11420613,0.2172702,0.03064067,0.1281337,0.09192201,0.33147633,0.044568244
743,0.027624309,0.13812155,0.18508287,0.022099448,0.13259669,0.09116022,0.3480663,0.055248618
744,0.02549575,0.11331445,0.18130311,0.048158642,0.13597734,0.059490085,0.36260623,0.07365439
745,0.038235296,0.11470588,0.17058824,0.038235296,0.14411765,0.064705886,0.36764705,0.061764706
746,0.037037037,0.10826211,0.17378917,0.037037037,0.13390313,0.07122507,0.36752138,0.07122507
747,0.021680217,0.10840108,0.15718158,0.032520324,0.12737127,0.07588076,0.3794038,0.09756097
748,0.022099448,0.12707183,0.13259669,0.0359116,0.12154696,0.063535914,0.37845305,0.11878453
749,0.021978023,0.12637363,0.12087912,0.057692308,0.12087912,0.06868132,0.3598901,0.12362637
750,0.024456521,0.13315217,0.13858695,0.089673914,0.10597826,0.07065217,0.28804347,0.14945652
751,0.015957447,0.14095744,0.1356383,0.07180851,0.1462766,0.082446806,0.2606383,0.1462766
752,0.025139665,0.11173184,0.10335196,0.13128492,0.18715084,0.053072624,0.24860336,0.1396648
753,0.029940119,0.11676647,0.08682635,0.13473053,0.20658682,0.06287425,0.2035928,0.15868263
754,0.046783626,0.14619882,0.10233918,0.16081871,0.15789473,0.055555556,0.16081871,0.16959064
755,0.0739645,0.13905326,0.112426035,0.12426036,0.15088758,0.04733728,0.16568047,0.18639053
756,0.028481012,0.1392405,0.10443038,0.1107595,0.16772152,0.07278481,0.15822785,0.21835443
757,0.06395349,0.09011628,0.0872093,0.09883721,0.20930232,0.11046512,0.14244185,0.19767442
758,0.074498564,0.12034384,0.068767905,0.05730659,0.17765044,0.11747851,0.1260745,0.25787964
759,0.10027855,0.10306407,0.06128134,0.08356546,0.15598886,0.14206128,0.11420613,0.23955432
760,0.08882522,0.103151865,0.103151865,0.08309455,0.14040114,0.13180515,0.09169055,0.25787964
761,0.095100865,0.10662824,0.1037464,0.09221902,0.12103746,0.13256484,0.08645533,0.26224783
762,0.094827585,0.112068966,0.15804598,0.08045977,0.12068965,0.094827585,0.10344828,0.23563218
763,0.06358381,0.0867052,0.18786128,0.049132947,0.1618497,0.07225434,0.10982659,0.26878613
764,0.08625337,0.091644205,0.18867925,0.04043127,0.15633424,0.056603774,0.10781671,0.2722372
765,0.11780822,0.08219178,0.19726028,0.057534248,0.17260274,0.03287671,0.073972605,0.26575342
766,0.06798867,0.101983,0.21246459,0.059490085,0.14730878,0.06798867,0.07082153,0.2719547
767,0.09768637,0.09768637,0.19537275,0.038560413,0.15938303,0.07455013,0.08226221,0.25449872
768,0.12105263,0.09210526,0.18157895,0.039473683,0.13421053,0.060526315,0.07368421,0.2973684
769,0.11716621,0.098092645,0.18256131,0.049046323,0.11989101,0.059945505,0.07629428,0.29700273
770,0.101369865,0.09589041,0.13972603,0.063013695,0.15068494,0.08219178,0.07945205,0.28767124
771,0.0726257,0.09497207,0.18156424,0.05027933,0.14804469,0.06424581,0.083798885,0.3044693
772,0.06534091,0.06818182,0.16193181,0.08806818,0.15625,0.06818182,0.07102273,0.32102272
773,0.06395349,0.09883721,0.1744186,0.046511628,0.13662791,0.08430233,0.06686047,0.32848838
774,0.08,0.10461538,0.19384615,0.036923077,0.11692308,0.04307692,0.083076924,0.34153846
775,0.06989247,0.11827957,0.13978495,0.07258064,0.13172042,0.06451613,0.07526882,0.32795697
776,0.058981232,0.09115282,0.107238606,0.06702413,0.14745308,0.08042896,0.10991957,0.3378016
777,0.07648725,0.08215298,0.10481586,0.07365439,0.16430596,0.07932011,0.09348442,0.32577905
778,0.054380666,0.11782477,0.093655586,0.07250755,0.17220543,0.07250755,0.10876133,0.3081571
779,0.082417585,0.10989011,0.043956045,0.09615385,0.18956044,0.06043956,0.09065934,0.32692307
780,0.06647399,0.12427746,0.0433526,0.12427746,0.1618497,0.08092485,0.10982659,0.28901735
781,0.106017195,0.08309455,0.06017192,0.13753581,0.15186246,0.05730659,0.103151865,0.3008596
782,0.09162304,0.081151836,0.04973822,0.08638743,0.17015707,0.081151836,0.11518325,0.32460734
783,0.10985915,0.08169014,0.03943662,0.09577465,0.16619718,0.08732394,0.10985915,0.30985916
784,0.14071856,0.10778443,0.038922157,0.08383234,0.1497006,0.07185629,0.13173653,0.2754491
785,0.12727273,0.096969694,0.009090909,0.1030303,0.13636364,0.084848486,0.093939394,0.34848484
786,0.08841463,0.05792683,0.009146341,0.085365854,0.24695122,0.07317073,0.09146342,0.34756097
787,0.08083832,0.0748503,0.0,0.0748503,0.25449103,0.047904193,0.09580839,0.37125748
788,0.10057471,0.06321839,0.0028735632,0.12068965,0.18678162,0.066091955,0.10057471,0.3591954
789,0.103658535,0.07317073,0.0,0.1554878,0.20426829,0.085365854,0.08231708,0.2957317
790,0.07339449,0.10703364,0.0091743115,0.12844037,0.17431192,0.09785933,0.08256881,0.32721713
791,0.11176471,0.08529412,0.01764706,0.12941177,0.23235294,0.064705886,0.055882353,0.30294117
792,0.096969694,0.09090909,0.0,0.11212121,0.21515152,0.093939394,0.06363636,0.3272727
793,0.12654321,0.08950617,0.0030864198,0.12345679,0.25,0.058641974,0.021604938,0.3271605
794,0.08038585,0.08360129,0.019292604,0.15434083,0.20900321,0.115755625,0.019292604,0.31832796
795,0.0625,0.11875,0.0375,0.14375,0.2,0.09375,0.009375,0.334375
796,0.11702128,0.10638298,0.088652484,0.120567374,0.20212767,0.09929078,0.0,0.26595744
797,0.087248325,0.093959734,0.08389262,0.12080537,0.22147651,0.09731544,0.0033557047,0.29194632
798,0.066246055,0.10725552,0.12618296,0.110410094,0.18927445,0.06940063,0.0063091484,0.32492113
799,0.11409396,0.13087249,0.15436241,0.09060403,0.18791947,0.0704698,0.0033557047,0.24832214
800,0.08148148,0.11851852,0.17037037,0.096296296,0.17037037,0.09259259,0.0,0.27037036
801,0.12286689,0.1569966,0.1672355,0.092150174,0.18771331,0.04778157,0.0068259384,0.21843003
802,0.13011153,0.12267658,0.16356878,0.11895911,0.24907063,0.048327137,0.0,0.16728625
803,0.1375839,0.13087249,0.18791947,0.12751678,0.24496645,0.077181205,0.0,0.093959734
804,0.14532872,0.10726643,0.16608997,0.13148789,0.2733564,0.089965396,0.0034602077,0.08304498
805,0.13993174,0.088737205,0.21501707,0.14675768,0.26962456,0.07167236,0.017064847,0.051194537
806,0.16611296,0.08637874,0.19269103,0.12292359,0.24252492,0.11627907,0.023255814,0.049833886
807,0.17818181,0.08,0.19636364,0.13818182,0.23272727,0.13454546,0.025454545,0.014545455
808,0.1747212,0.08178439,0.17843866,0.13754646,0.16728625,0.2416357,0.01858736,0.0
809,0.102389075,0.085324235,0.21501707,0.18430035,0.14334472,0.24914676,0.020477816,0.0
810,0.06666667,0.101960786,0.23529412,0.20392157,0.14901961,0.21960784,0.023529412,0.0
811,0.039215688,0.08627451,0.2627451,0.1764706,0.16078432,0.23529412,0.039215688,0.0
812,0.05394191,0.07883818,0.29460582,0.12863071,0.186722,0.19502075,0.062240664,0.0
813,0.07692308,0.055555556,0.2863248,0.102564104,0.20512821,0.18803419,0.08547009,0.0
814,0.05531915,0.04255319,0.31914893,0.08510638,0.2,0.20851064,0.089361705,0.0
815,0.08467742,0.052419353,0.26612905,0.04032258,0.19758065,0.2701613,0.088709675,0.0
816,0.10344828,0.09051724,0.2801724,0.021551725,0.14655173,0.27155173,0.08189655,0.004310345
817,0.094420604,0.094420604,0.26180258,0.0042918455,0.20600858,0.21888413,0.08583691,0.034334764
818,0.03930131,0.10043668,0.2576419,0.013100437,0.2183406,0.24454148,0.06113537,0.06550218
819,0.03508772,0.096491225,0.22807017,0.01754386,0.20614035,0.23684211,0.09210526,0.0877193
820,0.03809524,0.071428575,0.23333333,0.004761905,0.26666668,0.20952381,0.061904762,0.114285715
821,0.02690583,0.09865471,0.2735426,0.013452915,0.20627803,0.19730942,0.06726457,0.11659193
822,0.06140351,0.10964912,0.2631579,0.021929825,0.27192983,0.12719299,0.048245613,0.096491225
823,0.05839416,0.10948905,0.21532847,0.02189781,0.24452555,0.17883211,0.03649635,0.1350365
824,0.037037037,0.13580246,0.19753087,0.03292181,0.19341564,0.19753087,0.053497944,0.15226337
825,0.027888447,0.107569724,0.19521913,0.035856575,0.21513945,0.22709164,0.03187251,0.15936255
826,0.01509434,0.116981134,0.20377359,0.03018868,0.2264151,0.21886793,0.04528302,0.14339623
827,0.025751073,0.08583691,0.17167382,0.060085837,0.3304721,0.12875536,0.03862661,0.15879828
828,0.036585364,0.10569106,0.14634146,0.05691057,0.31707317,0.1300813,0.05284553,0.15447155
829,0.022522522,0.13063063,0.1981982,0.072072074,0.2792793,0.11261261,0.036036037,0.14864865
830,0.062222224,0.12444445,0.19111112,0.08444444,0.24,0.13333334,0.022222223,0.14222223
831,0.030042918,0.10300429,0.17167382,0.06866953,0.20600858,0.16309012,0.06437768,0.19313304
832,0.03137255,0.08627451,0.21568628,0.078431375,0.20392157,0.16078432,0.09019608,0.13333334
833,0.016393442,0.10245901,0.19672132,0.07377049,0.19672132,0.18032786,0.10655738,0.12704918
834,0.024793388,0.0661157,0.2107438,0.07438017,0.2107438,0.17768595,0.11157025,0.12396694
835,0.012552301,0.066945605,0.22175732,0.07112971,0.22594142,0.14644352,0.12552302,0.12970711
836,0.012931035,0.0862069,0.24568966,0.073275864,0.19827586,0.125,0.1336207,0.125
837,0.01369863,0.06392694,0.28767124,0.11415525,0.16894977,0.10958904,0.12328767,0.11872146
838,0.027272727,0.08181818,0.24090908,0.13181818,0.14090909,0.1590909,0.1590909,0.05909091
839,0.012711864,0.08050848,0.2542373,0.118644066,0.1779661,0.1440678,0.15254237,0.059322033
840,0.014423077,0.10576923,0.27884614,0.13942307,0.13942307,0.16346154,0.100961536,0.057692308
841,0.030973451,0.097345136,0.24778761,0.13274336,0.18141593,0.119469024,0.1460177,0.044247787
842,0.03930131,0.11353712,0.2489083,0.13100436,0.15720524,0.12663755,0.17467248,0.008733625
843,0.038647342,0.08695652,0.24637681,0.11594203,0.2173913,0.077294685,0.2173913,0.0
844,0.05612245,0.12244898,0.22959183,0.07653061,0.2244898,0.06632653,0.2244898,0.0
845,0.058252428,0.106796116,0.21359223,0.097087376,0.1553398,0.09223301,0.27669904,0.0
846,0.06382979,0.10212766,0.22978723,0.05531915,0.19574468,0.09787234,0.25531915,0.0
847,0.073891625,0.12807882,0.18226601,0.06403941,0.22167487,0.093596056,0.2364532,0.0
848,0.09615385,0.10576923,0.14903846,0.03846154,0.19711539,0.14423077,0.26923078,0.0
849,0.114583336,0.114583336,0.13541667,0.03125,0.22916667,0.088541664,0.28645834,0.0
850,0.13145539,0.14084508,0.13145539,0.0,0.18779343,0.089201875,0.31924883,0.0
851,0.15813954,0.10232558,0.10697675,0.004651163,0.15813954,0.093023255,0.37674418,0.0
852,0.13875598,0.08133971,0.12440191,0.004784689,0.24401914,0.043062203,0.36363637,0.0
853,0.12154696,0.10497238,0.09392265,0.0,0.2320442,0.055248618,0.3922652,0.0
854,0.15544042,0.10880829,0.103626944,0.0,0.21243523,0.098445594,0.32124352,0.0
855,0.081871346,0.12280702,0.14035088,0.0,0.1871345,0.07017544,0.39766082,0.0
856,0.13812155,0.12154696,0.08839779,0.0,0.26519337,0.10497238,0.28176796,0.0
857,0.07368421,0.1631579,0.1,0.0,0.18947369,0.14736842,0.3263158,0.0
858,0.08947369,0.20526315,0.110526316,0.0,0.17368421,0.1631579,0.25789472,0.0
859,0.054545455,0.13939394,0.09090909,0.0,0.23636363,0.16363636,0.3151515,0.0
860,0.06741573,0.20786516,0.11797753,0.0,0.19101124,0.15730338,0.25842696,0.0
861,0.098265894,0.19653179,0.14450867,0.0,0.1849711,0.1618497,0.21387284,0.0
862,0.046783626,0.18128654,0.1754386,0.0058479533,0.23391813,0.14619882,0.21052632,0.0
863,0.07096774,0.16774194,0.16774194,0.006451613,0.19354838,0.14838709,0.2451613,0.0
864,0.09638554,0.13253012,0.15060242,0.0,0.24698795,0.10843374,0.26506025,0.0
865,0.08176101,0.13836478,0.16981132,0.006289308,0.20125785,0.13836478,0.26415095,0.0
